"total.in.WWSI","total.in.CPAI","total.in.CPI","total.in.CLI","total.in.BOC","total.in.ICBC","total.in.CCB","total.in.ABC","total.in.BOCOM","total.in.PAB","total.in.NBB","total.in.SPDB","total.in.HXB","total.in.MSB","total.in.CMB","total.in.NJB","total.in.IDB","total.in.BJB","total.in.CCITIB","total.in.CEB","total.out.WWSI","total.out.CPAI","total.out.CPI","total.out.CLI","total.out.BOC","total.out.ICBC","total.out.CCB","total.out.ABC","total.out.BOCOM","total.out.PAB","total.out.NBB","total.out.SPDB","total.out.HXB","total.out.MSB","total.out.CMB","total.out.NJB","total.out.IDB","total.out.BJB","total.out.CCITIB","total.out.CEB","total.in.all","total.out.all"
2.71993050854944,1.7144212803741,1.82893372884051,2.36101982080773,1.69120824717907,1.1587606276269,1.17613311865143,1.27406761207472,1.48329255126734,1.42613274435305,1.56230865766603,1.38551620594387,1.5809442651317,1.56739591373697,1.31707489124824,1.74834421981075,1.66207883206751,1.51676550014515,1.52859112568707,1.40315057985293,0.538408270269632,1.1899956402781,2.27118179341313,1.72235653991378,1.39289043851279,2.47318341826379,1.53362751316808,2.61358603033506,1.61611176998419,1.68130875786866,1.6196264665851,1.89355659584297,1.79171556221419,1.00072326852076,2.44195057885314,1.40996237063161,1.81271477247741,0.883834703509582,0.877977822902725,1.34135811746981,32.1060704310145,32.1060704310145
2.49577006349121,1.71442125872464,1.8915333523043,2.38124496121404,1.67984238488352,1.15417472593367,1.18519250847038,1.30738375403562,1.45525314974783,1.41769144549451,1.57103495081547,1.38552243815948,1.58094396278031,1.6205569634309,1.31265720222671,1.58193068838698,1.61327937685137,1.51050125024446,1.52859120891356,1.42602585969454,0.524750346520051,1.15779959030741,2.29866974147916,1.65704839038318,1.33322172422308,2.38127563839589,1.49841330149907,2.77067070419371,1.5717830263135,1.69760332709239,1.60375915389758,1.72994036180391,1.82677395718268,1.01971762093768,2.3643484120137,1.42017564958374,1.96676832407228,0.822698241306238,0.809692093183975,1.35844190141428,31.8135515058035,31.8135515058035
2.50457634031996,1.72490099675107,1.88284532747378,2.3305087866205,1.70619284564096,1.15417472331959,1.18826885913797,1.33356392257501,1.47928215744433,1.43127618366056,1.53553005515342,1.40631164808445,1.58537849340816,1.62055493154181,1.2981207218834,1.581930830596,1.61912557974004,1.52477568500922,1.52870553988026,1.4154899485556,0.514602774050529,1.16575967946164,2.23893846705935,1.63291169450339,1.31708115864396,2.40959640434504,1.51602678202205,2.74970876523157,1.56930194284958,1.71082522130156,1.5957296311925,1.72340878980858,1.84618968515604,1.03896746961508,2.41210796978934,1.43453425829839,1.957429682833,0.852127494129749,0.817838274430685,1.34842743207403,31.8515135767961,31.8515135767961
2.29945127033813,1.66347025289133,1.87712565971322,2.34587541429204,1.70619231950345,1.18997846101102,1.18842690673343,1.3326803953686,1.47997776510698,1.42111229019826,1.482634927708,1.4063116462793,1.56996730189226,1.62497374388078,1.34341347690598,1.57448699960832,1.61287504707232,1.54157232516747,1.51149953857025,1.40598381317111,0.508807880721008,1.16181635641681,2.16824188814276,1.62916074126016,1.31360779942809,2.33765742530587,1.47969468014652,2.8084621616205,1.53739089125836,1.70376939927943,1.62710459645286,1.61398487261966,1.81605011214672,1.03305173390858,2.36143664924138,1.46707386443657,2.02312067952664,0.85050712574232,0.78436101530676,1.35270968245125,31.5780095554123,31.5780095554123
2.30416643913978,1.78596851018527,1.8771260075703,2.32009652380877,1.69053860083312,1.19172904393503,1.19546077672845,1.32056493482599,1.52971107440175,1.42695664315483,1.45334402169938,1.43743579195001,1.48528999495543,1.66026923546279,1.34378225020089,1.55370164282735,1.64134438574663,1.5410551517881,1.50574123872576,1.40598381538568,0.485540549340285,1.18853553433961,2.14326061475543,1.73836490938105,1.36706031758282,2.26985416924623,1.38686456224245,2.81708776561435,1.56644729787324,1.76485399671955,1.68454064244483,1.47888750539831,1.8417140542788,1.03595225152107,2.35203488003379,1.52154661530475,2.04227603347008,0.806358752227188,0.83213777021158,1.34694786133992,31.6702660833253,31.6702660833253
2.30415932975099,1.71411225647416,1.87581597287374,2.32013406001108,1.69885111911149,1.19885757504521,1.23976307674242,1.32615628381766,1.49575545395461,1.42696310581846,1.45149241088186,1.43692237987943,1.485290200395,1.66599987538551,1.31115100386936,1.55370183750466,1.62357715039395,1.54022723208269,1.49058870043445,1.4154899502263,0.476213022455763,1.17997135061733,2.12518956399726,1.71055649197026,1.3882987344091,2.25300827228512,1.44171489280361,2.78246089140486,1.52324299964235,1.75030760291526,1.67906025363004,1.43876319394301,1.81266189241172,1.02568204896681,2.43830354903111,1.47703267697477,2.07993618441959,0.793687903818211,0.830971282731335,1.3679461662255,31.575008974653,31.575008974653
2.20436321987165,1.71411275970966,1.85528147275768,2.29313093979704,1.69906077597588,1.21442451230433,1.22823925042023,1.33582156914885,1.49636590476953,1.42719944346063,1.45036117671614,1.4214284943071,1.42939757318434,1.66599922525764,1.31347721691446,1.55370180381655,1.6320807352911,1.52069951867468,1.49406590952534,1.41548982059986,0.488759063829893,1.18433283164335,2.10791853613345,1.69193502524594,1.37910554639783,2.2536129470614,1.3937738086917,2.74448425563569,1.48888587747149,1.77283659222957,1.66177504716568,1.39216659092698,1.82447559188721,1.0086495142757,2.43444245316472,1.51531940516485,2.04834579970123,0.789304655071577,0.823813364344828,1.36076441645963,31.3647013225027,31.3647013225027
2.30416689400342,1.71554200947169,1.8041629911404,2.29313092850898,1.69815950371536,1.15349961753642,1.24436765740615,1.32238203192573,1.44092338914237,1.45768683647037,1.45929633015822,1.42598676925035,1.42175264232707,1.45959625382725,1.33685873111881,1.55370180348778,1.62640950524423,1.51514253717426,1.28017790081738,1.39130280910327,0.489635768005664,1.14577208389899,2.03365726292368,1.61729524902006,1.27176161921599,2.20901418043401,1.45322699264845,2.80920731635113,1.45064831854685,1.7252819288215,1.67117555058859,1.42565674685767,1.89341337604046,1.00020469188431,2.35047187630639,1.41683628021838,1.91853465000917,0.781972799655359,0.843895112595637,1.39658533780722,30.9042471418295,30.9042471418295
2.2129496351299,1.76068673760097,1.80416301113987,2.27180966999868,1.65349656222178,1.16049532810467,1.23661087214077,1.33531483576419,1.44913633399497,1.45273529819877,1.45929509767984,1.45028712090693,1.42706685762432,1.50857491109572,1.33685873399645,1.55370166782317,1.53620820699767,1.51514295062282,1.28017671645895,1.4093930172636,0.481850346661682,1.14253503219028,2.03614049753555,1.57298319110007,1.30703124831621,2.28400884965097,1.44280047601863,2.72556064898413,1.40196408399041,1.75055016186499,1.67617840660716,1.38075903038048,1.99506251450328,1.0166296612461,2.26366915569243,1.48469933870851,1.90464271953509,0.789504219979556,0.80311878386142,1.3544151979371,30.8141035647641,30.8141035647641
2.1517506997762,1.76068456071329,1.80416146563446,2.24830696913138,1.53223637547187,1.16227547082129,1.30949178412513,1.3390453197485,1.44913656660153,1.45280436725068,1.45298561901814,1.45514902792489,1.42886680901372,1.53031011230852,1.3566051801439,1.56751528846727,1.56852624872698,1.52358943344301,1.28869558618898,1.40939348002402,0.462461461851481,1.11756065781159,2.0327705832169,1.54190927372317,1.28642894201155,2.3308936881089,1.47894298914429,2.9029891573227,1.50106508830479,1.80721934095225,1.64148590071527,1.23998837568483,1.95184718118734,1.04721585947098,2.29466258222581,1.42931905600375,1.86091242729834,0.738818533699236,0.835233464764956,1.28980580103564,30.7915303645338,30.7915303645338
2.08654425500822,1.76075841275557,1.80342695024935,2.26876287621597,1.53887794502903,1.15183085488467,1.29238928025632,1.30869021821317,1.45124269266399,1.47100070515934,1.45946894524394,1.40583469600785,1.4475338962268,1.54406285158045,1.35738964874007,1.51326168990526,1.59453964808909,1.45854169818013,1.28869632269403,1.40939302047626,0.470692884932281,1.10425531297964,2.01465085938821,1.56389138026209,1.29618922751388,2.27111177102956,1.4291626877528,2.83104876624519,1.54335632678252,1.75140565938413,1.6992926075276,1.21753900484333,2.01103652723357,1.03758778436009,2.17517262322549,1.35625809157062,1.88756992851837,0.775453831787937,0.863532341871632,1.31303899037059,30.6122466075795,30.6122466075795
2.24569077318911,1.76525932803356,1.79677892443585,2.32345404076681,1.53852291772984,1.14990228614344,1.31473413616187,1.30871803764315,1.4511645373347,1.47100073774691,1.45463764802104,1.40584994894381,1.44499799437729,1.5600814794866,1.35730170388521,1.51241085469771,1.60046695220662,1.41066070645252,1.28457233606736,1.4151724369131,0.467204902218052,1.11000675077656,2.07212587613277,1.52420620207312,1.29281134704808,2.31123949086266,1.5457720106192,2.74293297621059,1.59326455464699,1.78069820875315,1.71281074213102,1.22834084783255,2.04976858702942,1.03950163990315,2.13966767219769,1.42966021834458,1.83829103124663,0.755860972229849,0.899439271630749,1.27777447834972,30.8113777802365,30.8113777802365
2.24078955239422,1.8865138005443,1.73384327501483,2.29994649402054,1.66992084819161,1.14283425404178,1.18379947694106,1.31721061906192,1.44690845926425,1.47748537771963,1.45188676578032,1.42768013659584,1.44499792510478,1.54220888380558,1.33909916410846,1.5043368013461,1.53602910008977,1.35207988771846,1.27821811028387,1.41593748909,0.445961867437059,1.04947475189251,2.05212297650187,1.57054717009974,1.35584861469767,2.1605645431506,1.60925821821615,2.82102694929003,1.64037674893707,1.65082295641497,1.62312177083536,1.16766828376353,2.08625658636607,1.03969967347546,2.02524650160243,1.49290556425049,2.04874087408695,0.73614260798548,0.867164490201873,1.248775271912,30.6917264211173,30.6917264211173
2.24078815417449,1.90676011884824,1.81191308759285,2.30411863710651,1.66449920109405,1.14227563820936,1.19185559865221,1.32479893844298,1.44638831303993,1.47715358516587,1.43750807442841,1.45153293674707,1.43848648457633,1.57901547570815,1.33909912376492,1.50121280192131,1.53602910864778,1.36227448148367,1.36064020164616,1.37350644046131,0.461534290417337,1.09463812192552,2.03640988312997,1.59806291010535,1.36115636345616,2.21716796727172,1.64790186761459,2.7752942978986,1.65675153971368,1.68205898170103,1.60447552020024,1.23677859784006,2.01661252437201,1.02019166255084,2.11893491126735,1.4782980671347,2.05682656638932,0.677971958859098,0.865007701571747,1.28378266829228,30.8898564017116,30.8898564017116
2.21146560573698,1.90407717887729,1.86008555411217,2.31840749951219,1.6788574761818,1.14144429118689,1.19185550758856,1.32479895170979,1.44638783967567,1.46914839491798,1.44526409764964,1.45153246154498,1.43792919998898,1.57286830697991,1.31987503844323,1.49974972414115,1.58804559882018,1.40144115431712,1.36591381249967,1.36110457148006,0.446424914624861,1.08717118479939,2.02110697250077,1.62057939199461,1.38362112980155,2.18054736982077,1.63453680139624,2.83946679300926,1.65503938397027,1.62365069588125,1.57534759269997,1.21844686028636,2.10792859076378,1.05867306611565,2.0941739706787,1.52451871171993,2.08171514551262,0.674865155104481,0.873546187656456,1.28889234702732,30.9902522653642,30.9902522653642
2.18391872206521,1.89038586255569,1.84891331616564,2.31750358226729,1.69807736389435,1.1782532172747,1.1991978188316,1.35649418767291,1.44638830938228,1.45045999048888,1.5614388376683,1.45374102926842,1.41838501241956,1.60751620214628,1.31332256883184,1.49974973892493,1.58804534320933,1.41768859506227,1.38531327915488,1.36110463473163,0.468607127514181,1.09503193065592,1.97647694862725,1.64532898412539,1.40987986247014,2.27528412303194,1.5340032603126,2.86057465929709,1.68060029127186,1.73672092412232,1.58741583296019,1.2702010017398,1.99421886855123,1.03836531674747,2.24341921378837,1.40256630193402,2.00791296596998,0.674853953501613,0.968086287935336,1.30634975745928,31.175897612016,31.175897612016
2.30476825801733,1.98916276183127,1.84118441319544,2.31854614232805,1.66104021524437,1.17812695442831,1.19127169778748,1.37055144884484,1.44638827258298,1.45712561433883,1.54917741872806,1.46718833198087,1.42746997521057,1.61483780292608,1.33323090963877,1.51647752810029,1.58804540699007,1.39235662152238,1.35475103465635,1.3611042155153,0.482651581657978,1.09674891679843,1.98722715312023,1.65111870798096,1.42194669732562,2.34305373831438,1.56466507906897,2.85951143663867,1.65916473156931,1.77163463066635,1.60947219833719,1.24911547730351,1.97338165495381,1.03213153932399,2.22275218100207,1.40888847239555,1.99266237669149,0.685040325203528,0.98548441945953,1.36615370605606,31.3628050238677,31.3628050238677
2.12053043821451,2.00777655926354,1.84552466462775,2.31854614275953,1.6207552767125,1.17820151816778,1.19127149362967,1.37055165084167,1.44684438366004,1.4623455254511,1.54757712722704,1.43337250745247,1.43247590413162,1.6148378028783,1.33198830900135,1.51647852428342,1.5880454267891,1.41768853483194,1.37032087038663,1.37138176597048,0.473981410237329,1.09346079810863,2.01347445783965,1.6600732149185,1.3917519165112,2.35174252521514,1.51756247168372,2.89380292900462,1.65048503229869,1.73295852047474,1.57646046424494,1.20278289132243,1.97561529953896,1.04315243339685,2.16697584705389,1.39624073442458,1.9824168756434,0.702767588736431,0.996218846279367,1.36459016934738,31.1865144262804,31.1865144262804
2.31826226430386,2.00777663100409,1.78119870540082,2.32291985831862,1.69994209753784,1.17806218646934,1.19127154172049,1.37055165041779,1.44599514707961,1.46234568330822,1.54084099550495,1.42894159744696,1.42800612117421,1.68216975695927,1.33198836952069,1.50841956897339,1.58804498770924,1.39005682513332,1.37032113199965,1.37138165952322,0.456273062376863,1.09281664768823,2.02062208620073,1.66582578452958,1.39972900832028,2.30351621997173,1.50707901670584,2.90316223002764,1.64891111748065,1.75752492811401,1.69004453549176,1.28631132008554,1.89004499236913,1.04069555327816,2.22096191824597,1.40357406580005,1.99776016645873,0.71834545424509,1.04932278158719,1.36597589052843,31.4184967795056,31.4184967795056
2.45669006450022,2.00777666472021,1.8324750157964,2.32291992145715,1.71202688118377,1.15918475111353,1.19127147365105,1.37055162836659,1.44649362776005,1.4647257118066,1.54827397747648,1.43631048285581,1.42800273505053,1.6821697751178,1.35295518333697,1.48507502309165,1.61681561609836,1.41506562338205,1.35992899406608,1.37323712494669,0.461959435653655,1.08277344041543,2.00812585203968,1.67489755383052,1.42219576794285,2.38013252473523,1.49775263163263,2.92476998085602,1.64687831146646,1.7103834016736,1.66272046816113,1.3256096697288,1.97095557755481,1.06230862317188,2.19377516361492,1.37393689455693,2.09695474273397,0.728093721900011,1.03322932639745,1.40449718771201,31.661950275778,31.661950275778
2.4566903005037,2.07625726183053,1.80155037130659,2.30411884394947,1.70351645737974,1.15884709800939,1.19127147445288,1.36872827679016,1.42781302305629,1.4647257115486,1.47016618028078,1.49749702725056,1.41829392582982,1.69886182630421,1.38799803028192,1.49871830263549,1.61681554607695,1.39807397802923,1.31309507175968,1.34792327789249,0.457175496619754,1.07883407767924,2.01159312160206,1.61281761241718,1.42480736601762,2.48013946926136,1.54692326436708,3.02788579218975,1.61040165427645,1.70308211081633,1.67634367451695,1.23032998576968,1.88873777444407,1.02164746167533,2.11522520585894,1.36892106490041,2.13842762019563,0.714085629221161,1.0423483977606,1.45123520557889,31.6009619851685,31.6009619851685
2.46744278584931,2.07714275757891,1.80430686906514,2.18683261656286,1.70402436372706,1.20235522609372,1.21019565256986,1.37630911455207,1.44007768991907,1.46579634396041,1.40610098029689,1.46058580119217,1.41829389981155,1.67736772859507,1.35659131970611,1.56023866745069,1.64422733912755,1.47152569054821,1.36660586183129,1.32919560929135,0.444462562913896,1.07322120516417,1.99663082743699,1.5883601168394,1.47609925777417,2.37346021724174,1.57755226474041,2.96495130309102,1.58102326587987,1.61181756585455,1.68417751555097,1.27070315451612,1.86818275328293,1.02835733992491,2.20977382939552,1.38796590585996,2.14344497327262,0.782147440332639,1.03853219603377,1.52435262262365,31.6252163177293,31.6252163177293
2.46865650773445,2.07783660604569,1.78464527873696,2.17090505038976,1.70402771624068,1.20235139283959,1.20087026134326,1.37748488413489,1.44007724419471,1.45587711121003,1.37250215224559,1.47280589663721,1.41829390481708,1.67896961969423,1.34594774164332,1.50565658237923,1.64823008896733,1.38083907813384,1.3201259695301,1.34015989946118,0.446219087087173,1.06781782421878,1.96873065084465,1.59304441256781,1.39829878900763,2.34624291917818,1.56950551840621,2.91485083457891,1.532616927798,1.5907263515686,1.70193036625592,1.2742310147461,1.87504984775135,1.006634083648,2.145166337559,1.3797120293161,2.23697522544313,0.759588521369032,1.05189492905159,1.50702731598297,31.3662629863791,31.3662629863791
2.74304115666723,2.05940787513492,1.75718337562918,2.2111132400808,1.79054022960806,1.2023505519349,1.21251539704184,1.37726295321971,1.44812886677332,1.44924100451004,1.37144355803912,1.46122666394905,1.41845800051969,1.68400361418583,1.34578557439627,1.49614619614727,1.64069389787157,1.3821377596754,1.32257266967311,1.37015989797564,0.451711902447227,1.08397000651585,2.05153821102569,1.62112568140629,1.48904192237013,2.43520244363553,1.51566432302983,2.83030800388681,1.53473568777723,1.57385394821347,1.75553914423856,1.34635781468737,1.87052066820819,0.996075092573819,2.21146216408726,1.33699463895288,2.36836325116268,0.764561722373006,1.04712196025806,1.45926389618308,31.743412483033,31.743412483033
2.69941776616668,2.07870904642413,1.67633531658199,2.16044225081537,1.79054041186163,1.20235019613711,1.23267057789314,1.37613707679739,1.46883468541309,1.48585884099487,1.36620342381159,1.46946545307539,1.41831650942962,1.66937371788494,1.32562360524681,1.49600700552658,1.64069306439726,1.37897551546634,1.32384251194981,1.34077740811096,0.460579849368815,1.08107310014325,2.07844738462424,1.63220300875794,1.48979279494159,2.41156939635858,1.53539778204266,2.82555512813144,1.52366775390694,1.58651818522059,1.73851383155037,1.33197959567798,1.88230434960435,0.996000604504191,2.13845747474553,1.37189226659364,2.39285901461215,0.705302018494026,1.02299453859366,1.39546630611275,31.6005743839847,31.6005743839847
2.32120145002873,2.0853945781025,1.67633948608967,2.10409809958853,1.79053982149148,1.19710184110693,1.23267057400762,1.3761370716241,1.48266522833183,1.49086996859988,1.38538703217265,1.45936650694651,1.39198587231684,1.64466962142119,1.35984919788274,1.43483516826491,1.60158836596861,1.37897553353792,1.37366483230169,1.32835572570066,0.448830013471532,1.10081607638863,2.12342840644523,1.55170352255576,1.37470238137891,2.32807007707329,1.60133890764737,2.63994043180667,1.56329432775656,1.56911866005501,1.58312609726326,1.25474922212806,1.84715049915665,1.03111077830743,2.08653562280242,1.45499426250344,2.52645185912772,0.682402647921607,0.95858386943466,1.38934831226079,31.115695975485,31.115695975485
2.32120051191382,2.08538738924842,1.67633524457604,2.08010875279803,1.79053982176981,1.19016496364082,1.23267069576627,1.37298426472347,1.49403614165113,1.49198680367165,1.3853846905929,1.46010040894116,1.46219688467267,1.64468467390941,1.35986029390938,1.43468419258711,1.60158774711884,1.37894743959689,1.37289113935098,1.28442807005511,0.450929979638317,1.11597753030587,2.13548035655802,1.54492934133433,1.38197616339856,2.30608065142551,1.57508783444991,2.72487542276637,1.57464935208376,1.56661775418028,1.602709876072,1.24366423789094,1.8583579272369,1.03601743318884,2.03111056688265,1.45827099776193,2.49289371622141,0.680564862775246,0.954490924315278,1.38549520200779,31.1201801304939,31.1201801304939
2.31433385850597,2.03595724155972,1.559056569312,2.12376464620858,1.79776618561367,1.19016494498095,1.23267057522254,1.36390709674622,1.47816747627188,1.49361496735934,1.38508118580567,1.45804379415326,1.45445899865371,1.64687831043869,1.39334122704899,1.43352335664665,1.59904126507089,1.37897553833056,1.38386803418824,1.34079036022512,0.459363913146696,1.14135937727987,2.1114436620912,1.50505830006317,1.38614444115434,2.34649173236681,1.53997248994241,2.65325684256927,1.5897762685556,1.58878309195864,1.60797507684036,1.28298852541918,1.85581696356436,0.979738328284505,2.0357070830003,1.44405326567161,2.49986436812425,0.721854663651487,0.942850319563132,1.37090691909547,31.0634056323427,31.0634056323427
2.30933185333995,2.03595722063234,1.55905654458576,2.12376487577185,1.80418385258007,1.13895517262274,1.23267036951066,1.3701457596137,1.45145235718181,1.49685331586395,1.38622726691517,1.45804364007575,1.44260025473289,1.64832360376094,1.46220372485956,1.4626105277143,1.5429246391434,1.37897554563884,1.32812730562177,1.36903284008163,0.465674699252875,1.15986361419435,2.08251457974344,1.51107228978638,1.41166215762383,2.38276167286065,1.44132948624735,2.72711916980162,1.57836500691369,1.55714871530342,1.63211564150182,1.27321810502323,1.8236850251327,0.97283805901379,2.04939299079324,1.4186940682458,2.47063585434401,0.719609476140879,0.960117030337199,1.36362302798681,31.0014406702471,31.0014406702471
2.50354093837705,2.03595723967086,1.55905654681756,2.12376485392553,1.80354318111577,1.14289356998238,1.23214955285854,1.3445525911865,1.45537937441584,1.49685331472843,1.38868458863844,1.47726344976024,1.43599015525862,1.66482965570114,1.44995919041907,1.46406898881672,1.54290682025974,1.37897554574514,1.32312611834029,1.37108123800951,0.461080243789489,1.13146938888223,2.01642706870464,1.56507509262843,1.4279836663591,2.45853475439823,1.39128597999458,2.77977606330933,1.5526883907289,1.60851839075205,1.67641444144613,1.26272369229398,1.83658439234584,0.966995500587639,2.12374604352087,1.36960991979824,2.39880026606201,0.732905810737239,1.06779645891969,1.36616134876872,31.1945769140274,31.1945769140274
2.55095402239509,2.03595659955037,1.55905655661306,2.1237648755944,1.80338159250944,1.15416411050339,1.23214955271688,1.34455258971081,1.451458477929,1.49752475857848,1.38868530599138,1.47726349103363,1.43404734184108,1.66532888210756,1.41410156837184,1.47366484336075,1.54290847227256,1.38213776180642,1.34813208561105,1.35202958464573,0.459151113578108,1.10180802050388,2.02226565097528,1.58823158180031,1.40943549696562,2.42219082254174,1.38446633421681,2.77924821655072,1.55254192704,1.61836637877284,1.68222924182138,1.2602012645855,1.86186866056495,0.975142201448764,2.15099470932208,1.38077255248102,2.41077655742775,0.728897684441524,1.0882676259264,1.35440643217826,31.2312624731429,31.2312624731429
2.50353524268702,2.06801738462883,1.5590545728911,2.06872770074097,1.80213160603667,1.15416409577905,1.2244783963231,1.34007426399991,1.47811939729718,1.49752483782741,1.38868566740713,1.47726343594648,1.43708788266433,1.68159540859286,1.43189812612507,1.47366460917655,1.54290889316145,1.43270394156175,1.34374477425713,1.35202927928926,0.456490288563475,1.10344031011041,2.09802391513921,1.57874015147344,1.40529910859137,2.44544207292123,1.43196741970246,2.79754146561325,1.5787110296427,1.61457779250841,1.66954785080348,1.23277323536154,1.86673862896846,0.96921697449643,2.13071927695153,1.37937497025121,2.34869157166957,0.728101710268631,1.05812437591288,1.36388736744356,31.2574095163933,31.2574095163933
2.51140214846314,2.06902255695547,1.5527858888885,2.07631749723629,1.80212838174823,1.15416412548393,1.22377065643501,1.30981921504969,1.43862290723132,1.49171220783009,1.39637306806609,1.47726350264174,1.44040512197734,1.67764549332453,1.43435775240079,1.48374538366501,1.54197359174016,1.37377809049671,1.34374824006982,1.35202927164381,0.461071500067475,1.10723077644867,2.1044843842817,1.55443238636065,1.40020613573447,2.41313659407458,1.43534557676143,2.73705397323467,1.57422468364992,1.59169475397285,1.63886902013514,1.27513377006082,1.82863926415749,0.982740157382528,2.08327870597306,1.35483739360317,2.43396535097246,0.725846285362226,1.07493046358139,1.37394392553297,31.1510651013477,31.1510651013477
2.76112996398407,2.06902256526391,1.52108745425605,2.14764851541062,1.8021283813601,1.12442908479548,1.22790995972301,1.35003848621342,1.43889355414038,1.49733919273138,1.38868526222667,1.63640985455049,1.44038552996732,1.74883141192908,1.43189787276243,1.4963516519721,1.54290846939899,1.38836829497258,1.33654906192433,1.35202918356267,0.470070600834321,1.14499462155075,2.09834267018098,1.45872372563771,1.37985405388305,2.63278695843335,1.47904986078342,2.84905604902312,1.54521077580091,1.67557565066263,1.69256372919674,1.32566134472323,1.84672767145413,0.954750220788142,1.98997429035305,1.37113990042485,2.44139374567224,0.71306456043426,1.16636152865014,1.46674179265806,31.7020437511451,31.7020437511451
2.76113331949794,2.06902256522037,1.52582276974854,2.08251932663958,1.80212832483179,1.14803404490806,1.22790996003367,1.3362370478898,1.4368099940103,1.49734050590442,1.38868531355353,1.64263567409733,1.44038553596025,1.78973952282574,1.43189801643467,1.50418211499252,1.54291037316177,1.38514696775029,1.35157569887632,1.35205681404003,0.468451487931637,1.12901670751057,2.09466666298694,1.45131906940051,1.46100878085603,2.6264525325941,1.47098210656614,2.86195898090875,1.51243438894989,1.64436164494322,1.7106025700441,1.3200627998521,1.83332745282117,0.95438294544177,2.04971988273164,1.34727722981863,2.41168011337073,0.737436514523005,1.14829267879476,1.48273934033122,31.7161738903769,31.7161738903769
2.8004854630048,1.90343971110636,1.5258227531731,2.07538480348716,1.80251165006086,1.1486234821264,1.22790995191021,1.33623668201721,1.45113292900491,1.48433217711622,1.38868518682457,1.61117455626983,1.44038553772143,1.78971898430531,1.43189806030489,1.51323023341484,1.54290847261351,1.38514696647236,1.34862213128069,1.37740584798227,0.477852949352597,1.1283654532808,2.04573683488622,1.48594074952636,1.43400012634235,2.63418177718638,1.39239839960233,2.81026550732529,1.50345109222254,1.65873991669958,1.73195833703994,1.34870855075579,1.85530797786558,0.950143478088647,2.08124788149615,1.33184440848534,2.34063939652217,0.721991089194414,1.16292360780097,1.4893580465235,31.5850555801969,31.5850555801969
2.83684353053787,2.04288627675408,1.52221590222111,2.09245705708432,1.78667957569785,1.1436162923813,1.2191604956871,1.30981409802049,1.43226899589024,1.48172834704546,1.39076716320491,1.60801723681246,1.37888502259464,1.79184368437072,1.43435545368171,1.52530070176252,1.54563504461683,1.38514696558823,1.34726856130054,1.34428533608046,0.470670121641263,1.12504691244172,2.09916462722954,1.48027456630791,1.39489220810253,2.60844753290284,1.54399557741882,2.82173583037111,1.57602918446537,1.60524154003291,1.63822742192261,1.26491910533542,1.93358418345732,0.990567379580138,1.98422524984187,1.37159887567049,2.37436244630587,0.695842072415182,1.13457597425303,1.50577493163689,31.6191757413328,31.6191757413328
2.94644726894503,2.00556853237064,1.5187992568769,2.09198234554185,1.78668299138485,1.1438800912458,1.21424675232171,1.30981532484798,1.42095628488698,1.46589266558312,1.39514941050162,1.60801822918881,1.37887721164781,1.7918437077367,1.43435773486292,1.51698208372284,1.54760988978219,1.38836948432203,1.36067735182135,1.34429462105369,0.467041424675071,1.12955715300733,2.07622164268936,1.48856764640548,1.40994071509037,2.61667655140351,1.50577104396139,2.84671843720356,1.54539250937336,1.59418419124721,1.63848019042709,1.28149116958984,1.92075886328627,0.983551399870274,1.99336316254128,1.37500232091151,2.40805255077461,0.721068250468659,1.17275549573063,1.49585651998803,31.6704512386448,31.6704512386448
3.03550962669065,2.0893718567758,1.50889364668047,2.01551532240871,1.78934680631771,1.14293913257241,1.14896686613883,1.30914111698784,1.46411431811857,1.36874234087971,1.39658036922219,1.60936038280351,1.37888502246929,1.60555479470704,1.43624952602632,1.52005059858758,1.5163784021862,1.38457415710719,1.43554801553138,1.34429540872415,0.466434989593158,1.12826481607255,2.04860798402915,1.47048253615056,1.37622300948897,2.53215707876262,1.66020464920306,2.72011377736991,1.53195214674329,1.6839406242823,1.64739889562556,1.26295990342529,1.87519031298831,0.976109155551248,2.03986229886438,1.32269717292393,2.36806607495796,0.701041043064857,1.160121265463,1.52818997637544,31.5000177109355,31.5000177109355
3.03723845617844,2.09470654377371,1.4863036334408,2.01334492185905,1.79408366265557,1.144131873274,1.16160185586961,1.30914130413402,1.47399268392718,1.36874228497888,1.39658214950333,1.60936038284195,1.37811696853143,1.61331504545859,1.44242216309236,1.56576082400345,1.51637845354198,1.38322055387496,1.43554759234101,1.34121707778453,0.470737469800216,1.12335248451705,2.02826071636989,1.46359471566191,1.38960903698954,2.56730300794459,1.72653540910205,2.64436951139125,1.53577514053364,1.66888833302787,1.66952057489294,1.24285865966905,1.84922376321535,1.00230795484833,2.06752374760151,1.330488461597,2.39995074467492,0.715416543283517,1.15337371293087,1.51611844301333,31.5652084310648,31.5652084310648
